n,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
200,0.935,0.925,0.925,0.91,0.915,0.945,0.92,0.955,0.925,0.96,0.925,0.915,0.92,0.925,0.895,0.875,0.9,0.955,0.905,0.93,0.945,0.93,0.875,0.94,0.93,0.915,0.93,0.95,0.895,0.935,0.925,0.935,0.955,0.895,0.91,0.93,0.9,0.905,0.965,0.9,0.92,0.915,0.945,0.92,0.95,0.935,0.915,0.895,0.975,0.92,0.915,0.9,0.905,0.9,0.915,0.915,0.88,0.91,0.915,0.92,0.895,0.91,0.965,0.875,0.915,0.965,0.95,0.895,0.98,0.925,0.935,0.91,0.965,0.91,0.925,0.895,0.965,0.945,0.93,0.93,0.94,0.915,0.95,0.945,0.925,0.92,0.96,0.935,0.955,0.91,0.925,0.915,0.925,0.965,0.935,0.88,0.905,0.905,0.925,0.925
400,0.945,0.915,0.9025,0.91,0.93,0.9225,0.92,0.905,0.8925,0.9375,0.92,0.9275,0.9275,0.9425,0.92,0.94,0.945,0.9375,0.935,0.9475,0.925,0.9175,0.9225,0.935,0.9325,0.9475,0.8775,0.94,0.9475,0.92,0.955,0.905,0.945,0.935,0.92,0.925,0.91,0.9225,0.935,0.94,0.9325,0.915,0.9125,0.945,0.9325,0.935,0.895,0.92,0.94,0.9375,0.9075,0.91,0.9425,0.9025,0.92,0.925,0.9425,0.9,0.96,0.9175,0.9125,0.9025,0.93,0.9575,0.935,0.9375,0.93,0.965,0.905,0.9275,0.935,0.9425,0.9275,0.9225,0.9225,0.94,0.9025,0.945,0.9075,0.9475,0.9075,0.9325,0.9175,0.9475,0.8975,0.9275,0.94,0.92,0.94,0.925,0.925,0.9375,0.9175,0.9325,0.9575,0.935,0.9325,0.9375,0.9225,0.93
600,0.945,0.9333333333333333,0.92,0.9216666666666666,0.9283333333333333,0.94,0.93,0.9083333333333333,0.94,0.9183333333333333,0.9083333333333333,0.915,0.9283333333333333,0.9316666666666666,0.9316666666666666,0.9466666666666667,0.9116666666666666,0.915,0.9533333333333334,0.9516666666666667,0.9083333333333333,0.94,0.9183333333333333,0.9216666666666666,0.915,0.925,0.9233333333333333,0.8983333333333333,0.93,0.91,0.925,0.92,0.925,0.9133333333333333,0.9183333333333333,0.9433333333333334,0.9133333333333333,0.9183333333333333,0.935,0.9183333333333333,0.935,0.9216666666666666,0.925,0.91,0.9266666666666666,0.9233333333333333,0.9133333333333333,0.9533333333333334,0.9016666666666666,0.92,0.9266666666666666,0.9483333333333334,0.9283333333333333,0.9333333333333333,0.935,0.9366666666666666,0.9183333333333333,0.9366666666666666,0.91,0.9266666666666666,0.9166666666666666,0.93,0.92,0.9216666666666666,0.895,0.9416666666666667,0.8966666666666666,0.925,0.9416666666666667,0.9333333333333333,0.91,0.9266666666666666,0.9216666666666666,0.9383333333333334,0.9316666666666666,0.9116666666666666,0.9266666666666666,0.9366666666666666,0.9283333333333333,0.925,0.9166666666666666,0.915,0.925,0.9433333333333334,0.9316666666666666,0.9266666666666666,0.9266666666666666,0.93,0.9283333333333333,0.925,0.9183333333333333,0.9316666666666666,0.9333333333333333,0.94,0.92,0.9266666666666666,0.9466666666666667,0.935,0.9366666666666666,0.9183333333333333
800,0.93,0.9225,0.91375,0.92625,0.94,0.93,0.92,0.92125,0.94,0.93125,0.92875,0.9175,0.9275,0.925,0.93375,0.925,0.93875,0.90875,0.915,0.91,0.9275,0.92125,0.925,0.93875,0.91125,0.9175,0.9275,0.94375,0.9325,0.93125,0.92,0.9325,0.91875,0.92875,0.915,0.9125,0.93375,0.9225,0.92125,0.9225,0.93125,0.9325,0.92125,0.92375,0.91375,0.935,0.93,0.93,0.93125,0.92375,0.9175,0.9325,0.93,0.93,0.925,0.90625,0.9375,0.93625,0.91375,0.93,0.94125,0.935,0.91625,0.925,0.93875,0.93625,0.9275,0.9125,0.925,0.9275,0.9225,0.935,0.9275,0.92375,0.935,0.95375,0.90125,0.93,0.92375,0.9375,0.91125,0.9425,0.92625,0.92875,0.9425,0.9225,0.92125,0.93125,0.94,0.93875,0.92,0.9175,0.9425,0.93625,0.92625,0.93125,0.94625,0.9225,0.9425,0.9375
1000,0.93,0.926,0.924,0.925,0.936,0.937,0.948,0.928,0.926,0.924,0.927,0.926,0.921,0.939,0.932,0.922,0.912,0.925,0.951,0.921,0.928,0.921,0.924,0.928,0.933,0.936,0.941,0.94,0.919,0.914,0.927,0.909,0.924,0.922,0.922,0.914,0.931,0.929,0.932,0.94,0.934,0.937,0.92,0.927,0.926,0.94,0.917,0.918,0.93,0.928,0.936,0.933,0.922,0.931,0.944,0.916,0.934,0.928,0.928,0.935,0.928,0.93,0.921,0.914,0.93,0.926,0.933,0.921,0.924,0.948,0.929,0.936,0.934,0.938,0.908,0.921,0.921,0.93,0.937,0.912,0.931,0.925,0.915,0.931,0.948,0.934,0.918,0.933,0.925,0.92,0.935,0.923,0.93,0.918,0.924,0.926,0.935,0.94,0.936,0.931
1200,0.9225,0.9258333333333333,0.9433333333333334,0.9225,0.9166666666666666,0.9291666666666667,0.9316666666666666,0.9175,0.93,0.9108333333333334,0.9241666666666667,0.9308333333333333,0.9216666666666666,0.9183333333333333,0.9291666666666667,0.94,0.9166666666666666,0.9283333333333333,0.9166666666666666,0.9233333333333333,0.9316666666666666,0.9383333333333334,0.915,0.9116666666666666,0.9225,0.9291666666666667,0.925,0.9375,0.9225,0.9216666666666666,0.9275,0.9233333333333333,0.93,0.9191666666666667,0.93,0.9266666666666666,0.9233333333333333,0.9316666666666666,0.9358333333333333,0.9266666666666666,0.9258333333333333,0.93,0.9225,0.9416666666666667,0.9341666666666667,0.9208333333333333,0.9341666666666667,0.9325,0.9208333333333333,0.9333333333333333,0.9366666666666666,0.9233333333333333,0.9283333333333333,0.9216666666666666,0.9291666666666667,0.9333333333333333,0.9275,0.9341666666666667,0.9216666666666666,0.9316666666666666,0.9158333333333334,0.935,0.9333333333333333,0.9091666666666667,0.9258333333333333,0.9175,0.9216666666666666,0.9291666666666667,0.9341666666666667,0.92,0.9316666666666666,0.9333333333333333,0.92,0.9175,0.9075,0.9158333333333334,0.9266666666666666,0.9225,0.93,0.9241666666666667,0.9408333333333333,0.9225,0.9116666666666666,0.9341666666666667,0.93,0.9208333333333333,0.9266666666666666,0.9141666666666667,0.9258333333333333,0.9241666666666667,0.9216666666666666,0.9225,0.9333333333333333,0.915,0.92,0.93,0.9233333333333333,0.9458333333333333,0.9233333333333333,0.9425
1400,0.9335714285714286,0.9328571428571428,0.9128571428571428,0.9335714285714286,0.9328571428571428,0.9321428571428572,0.9164285714285715,0.9214285714285714,0.9242857142857143,0.92,0.9392857142857143,0.9264285714285714,0.9357142857142857,0.9271428571428572,0.9242857142857143,0.9214285714285714,0.9235714285714286,0.94,0.9242857142857143,0.9342857142857143,0.9357142857142857,0.925,0.9214285714285714,0.93,0.9264285714285714,0.9314285714285714,0.9171428571428571,0.9328571428571428,0.9421428571428572,0.9278571428571428,0.9364285714285714,0.9092857142857143,0.9414285714285714,0.9292857142857143,0.9342857142857143,0.9278571428571428,0.9242857142857143,0.9178571428571428,0.9321428571428572,0.935,0.9292857142857143,0.9321428571428572,0.9157142857142857,0.9307142857142857,0.9135714285714286,0.9221428571428572,0.9228571428571428,0.9235714285714286,0.9257142857142857,0.93,0.9292857142857143,0.9128571428571428,0.9278571428571428,0.9407142857142857,0.9235714285714286,0.9292857142857143,0.9042857142857142,0.925,0.9235714285714286,0.9307142857142857,0.925,0.92,0.9228571428571428,0.9235714285714286,0.9171428571428571,0.9242857142857143,0.9335714285714286,0.9135714285714286,0.9064285714285715,0.9292857142857143,0.93,0.9242857142857143,0.9307142857142857,0.9328571428571428,0.9321428571428572,0.9292857142857143,0.9285714285714286,0.9342857142857143,0.9328571428571428,0.92,0.93,0.9307142857142857,0.9257142857142857,0.9264285714285714,0.9228571428571428,0.9257142857142857,0.9321428571428572,0.9164285714285715,0.9357142857142857,0.9285714285714286,0.9392857142857143,0.9271428571428572,0.9128571428571428,0.9378571428571428,0.9185714285714286,0.9328571428571428,0.92,0.9328571428571428,0.9192857142857143,0.9385714285714286
1600,0.919375,0.93,0.9275,0.92375,0.93125,0.939375,0.91625,0.92625,0.914375,0.919375,0.930625,0.923125,0.92875,0.933125,0.926875,0.92875,0.925,0.92375,0.921875,0.92875,0.92125,0.91875,0.925,0.935625,0.924375,0.91625,0.913125,0.915,0.933125,0.928125,0.931875,0.920625,0.93,0.925,0.924375,0.9125,0.91875,0.91625,0.935,0.9325,0.9325,0.9275,0.9275,0.920625,0.92875,0.919375,0.910625,0.920625,0.916875,0.924375,0.9225,0.9325,0.935625,0.929375,0.91625,0.919375,0.925625,0.921875,0.92125,0.9325,0.94,0.926875,0.915,0.929375,0.923125,0.93125,0.9325,0.92,0.924375,0.919375,0.92125,0.933125,0.93,0.93375,0.921875,0.925,0.923125,0.939375,0.925,0.91375,0.9325,0.915625,0.92,0.934375,0.92625,0.9325,0.935625,0.931875,0.936875,0.929375,0.920625,0.933125,0.921875,0.925625,0.92125,0.92875,0.928125,0.93,0.92125,0.934375
1800,0.9277777777777778,0.9261111111111111,0.9205555555555556,0.9266666666666666,0.915,0.9366666666666666,0.9388888888888889,0.9183333333333333,0.9283333333333333,0.925,0.9305555555555556,0.9294444444444444,0.9205555555555556,0.9205555555555556,0.9238888888888889,0.9211111111111111,0.9172222222222223,0.9244444444444444,0.9077777777777778,0.9316666666666666,0.9216666666666666,0.9372222222222222,0.9227777777777778,0.9322222222222222,0.9216666666666666,0.9155555555555556,0.9416666666666667,0.9272222222222222,0.9211111111111111,0.9266666666666666,0.9361111111111111,0.9238888888888889,0.925,0.9216666666666666,0.9377777777777778,0.9333333333333333,0.9194444444444444,0.9411111111111111,0.9283333333333333,0.935,0.9177777777777778,0.9322222222222222,0.9222222222222223,0.915,0.9161111111111111,0.92,0.9122222222222223,0.9022222222222223,0.92,0.9188888888888889,0.925,0.9277777777777778,0.9322222222222222,0.9277777777777778,0.9222222222222223,0.9255555555555556,0.9394444444444444,0.9272222222222222,0.9344444444444444,0.9216666666666666,0.9355555555555556,0.9227777777777778,0.9222222222222223,0.9344444444444444,0.9127777777777778,0.9283333333333333,0.9233333333333333,0.9216666666666666,0.9294444444444444,0.9283333333333333,0.9277777777777778,0.9361111111111111,0.9222222222222223,0.9227777777777778,0.93,0.9388888888888889,0.9166666666666666,0.9244444444444444,0.9294444444444444,0.9305555555555556,0.9316666666666666,0.9266666666666666,0.9233333333333333,0.9261111111111111,0.9261111111111111,0.925,0.9155555555555556,0.9411111111111111,0.9216666666666666,0.9294444444444444,0.9388888888888889,0.925,0.9272222222222222,0.91,0.9216666666666666,0.9227777777777778,0.9211111111111111,0.9283333333333333,0.9244444444444444,0.9333333333333333
2000,0.9225,0.919,0.932,0.9365,0.929,0.916,0.9315,0.9115,0.9315,0.9175,0.921,0.9355,0.915,0.9305,0.925,0.931,0.929,0.9345,0.929,0.9315,0.933,0.932,0.9265,0.923,0.9295,0.932,0.9315,0.927,0.9195,0.9225,0.933,0.9295,0.9195,0.927,0.931,0.9325,0.9345,0.9155,0.9175,0.9335,0.914,0.9265,0.9225,0.925,0.9405,0.935,0.927,0.9255,0.9285,0.9275,0.9255,0.923,0.9175,0.925,0.9275,0.934,0.925,0.9235,0.9415,0.9235,0.913,0.919,0.923,0.931,0.933,0.93,0.944,0.9365,0.922,0.9285,0.932,0.9345,0.9185,0.912,0.9295,0.9355,0.9305,0.9345,0.9205,0.9255,0.938,0.921,0.9255,0.9295,0.922,0.9275,0.9285,0.9345,0.916,0.922,0.934,0.92,0.93,0.922,0.921,0.927,0.929,0.927,0.9275,0.916
2200,0.9181818181818182,0.9309090909090909,0.9245454545454546,0.9304545454545454,0.9318181818181818,0.925,0.9304545454545454,0.9213636363636364,0.9113636363636364,0.935,0.9368181818181818,0.9290909090909091,0.92,0.9277272727272727,0.9377272727272727,0.9222727272727272,0.9095454545454545,0.9240909090909091,0.93,0.9322727272727273,0.9290909090909091,0.9290909090909091,0.9227272727272727,0.9263636363636364,0.9240909090909091,0.9277272727272727,0.925,0.9190909090909091,0.9154545454545454,0.9281818181818182,0.9268181818181818,0.9340909090909091,0.9213636363636364,0.9313636363636364,0.9277272727272727,0.925,0.9340909090909091,0.9386363636363636,0.93,0.9272727272727272,0.9172727272727272,0.9286363636363636,0.9286363636363636,0.9259090909090909,0.9331818181818182,0.9254545454545454,0.9259090909090909,0.9272727272727272,0.9163636363636364,0.9236363636363636,0.9272727272727272,0.9309090909090909,0.9268181818181818,0.9213636363636364,0.9263636363636364,0.9222727272727272,0.925,0.9345454545454546,0.93,0.93,0.93,0.935,0.9231818181818182,0.9209090909090909,0.9240909090909091,0.9181818181818182,0.9222727272727272,0.9131818181818182,0.9190909090909091,0.9227272727272727,0.9186363636363636,0.9263636363636364,0.9127272727272727,0.9327272727272727,0.9259090909090909,0.9259090909090909,0.9277272727272727,0.9186363636363636,0.9259090909090909,0.9268181818181818,0.92,0.9327272727272727,0.9195454545454546,0.9290909090909091,0.9359090909090909,0.9381818181818182,0.9240909090909091,0.9263636363636364,0.9286363636363636,0.9309090909090909,0.9245454545454546,0.9277272727272727,0.9227272727272727,0.9295454545454546,0.9331818181818182,0.9313636363636364,0.9209090909090909,0.9331818181818182,0.9168181818181819,0.9181818181818182
2400,0.9233333333333333,0.9245833333333333,0.9333333333333333,0.9266666666666666,0.9283333333333333,0.9304166666666667,0.91875,0.94375,0.9295833333333333,0.92,0.92625,0.9329166666666666,0.925,0.93,0.9191666666666667,0.92875,0.9266666666666666,0.9291666666666667,0.9358333333333333,0.92,0.9304166666666667,0.9295833333333333,0.9304166666666667,0.9291666666666667,0.9320833333333334,0.92625,0.9325,0.9370833333333334,0.9258333333333333,0.9241666666666667,0.9304166666666667,0.9308333333333333,0.9316666666666666,0.9316666666666666,0.9229166666666667,0.9175,0.9325,0.92125,0.9308333333333333,0.9258333333333333,0.9316666666666666,0.9291666666666667,0.9229166666666667,0.92625,0.9204166666666667,0.9245833333333333,0.92,0.9258333333333333,0.91875,0.92875,0.9283333333333333,0.9245833333333333,0.925,0.9320833333333334,0.9233333333333333,0.9216666666666666,0.9345833333333333,0.9279166666666666,0.92875,0.9375,0.9116666666666666,0.93125,0.92375,0.9229166666666667,0.9241666666666667,0.92,0.9366666666666666,0.9220833333333334,0.9304166666666667,0.9258333333333333,0.92875,0.92,0.925,0.9341666666666667,0.9304166666666667,0.92125,0.9245833333333333,0.93375,0.9283333333333333,0.9329166666666666,0.9170833333333334,0.92625,0.9354166666666667,0.91625,0.9266666666666666,0.9295833333333333,0.93625,0.9341666666666667,0.9195833333333333,0.9325,0.9229166666666667,0.93375,0.9345833333333333,0.9283333333333333,0.91875,0.93625,0.9304166666666667,0.9254166666666667,0.93875,0.9258333333333333
2600,0.925,0.9253846153846154,0.9315384615384615,0.9242307692307692,0.9307692307692308,0.9273076923076923,0.9230769230769231,0.9146153846153846,0.9338461538461539,0.9242307692307692,0.928076923076923,0.9146153846153846,0.9334615384615385,0.928076923076923,0.93,0.9211538461538461,0.9192307692307692,0.9238461538461539,0.9253846153846154,0.9365384615384615,0.931923076923077,0.921923076923077,0.9311538461538461,0.9284615384615384,0.9238461538461539,0.9257692307692308,0.9288461538461539,0.9338461538461539,0.9373076923076923,0.9273076923076923,0.9276923076923077,0.933076923076923,0.9288461538461539,0.9242307692307692,0.9284615384615384,0.925,0.9296153846153846,0.9273076923076923,0.925,0.9334615384615385,0.915,0.9353846153846154,0.9211538461538461,0.9215384615384615,0.9234615384615384,0.9261538461538461,0.9438461538461539,0.926923076923077,0.9196153846153846,0.9284615384615384,0.931923076923077,0.9326923076923077,0.9373076923076923,0.9234615384615384,0.9388461538461539,0.93,0.9188461538461539,0.9203846153846154,0.935,0.9288461538461539,0.9315384615384615,0.931923076923077,0.9334615384615385,0.9303846153846154,0.928076923076923,0.9276923076923077,0.9303846153846154,0.9226923076923077,0.9303846153846154,0.9288461538461539,0.9307692307692308,0.9273076923076923,0.9188461538461539,0.9334615384615385,0.9246153846153846,0.9353846153846154,0.9253846153846154,0.9315384615384615,0.931923076923077,0.9261538461538461,0.9265384615384615,0.9307692307692308,0.9338461538461539,0.9284615384615384,0.9311538461538461,0.9361538461538461,0.9253846153846154,0.9207692307692308,0.9323076923076923,0.9353846153846154,0.921923076923077,0.9192307692307692,0.9253846153846154,0.9376923076923077,0.9276923076923077,0.926923076923077,0.9307692307692308,0.9326923076923077,0.9273076923076923,0.9261538461538461
2800,0.9242857142857143,0.9246428571428571,0.9178571428571428,0.9285714285714286,0.9203571428571429,0.9292857142857143,0.9285714285714286,0.9232142857142858,0.9264285714285714,0.9221428571428572,0.9214285714285714,0.9296428571428571,0.9289285714285714,0.9242857142857143,0.9289285714285714,0.9232142857142858,0.9360714285714286,0.9214285714285714,0.9335714285714286,0.9192857142857143,0.9275,0.9375,0.9278571428571428,0.9285714285714286,0.9253571428571429,0.9325,0.9225,0.9342857142857143,0.9232142857142858,0.9292857142857143,0.9246428571428571,0.9235714285714286,0.9321428571428572,0.9314285714285714,0.9267857142857143,0.9342857142857143,0.9235714285714286,0.9228571428571428,0.9242857142857143,0.93,0.9296428571428571,0.9317857142857143,0.9257142857142857,0.9289285714285714,0.9225,0.9253571428571429,0.9289285714285714,0.9275,0.9246428571428571,0.9260714285714285,0.9289285714285714,0.9346428571428571,0.9307142857142857,0.9307142857142857,0.9267857142857143,0.9321428571428572,0.9325,0.925,0.9246428571428571,0.9285714285714286,0.9285714285714286,0.9335714285714286,0.9371428571428572,0.9242857142857143,0.92,0.9303571428571429,0.9378571428571428,0.9175,0.9242857142857143,0.9253571428571429,0.9296428571428571,0.9292857142857143,0.9203571428571429,0.9310714285714285,0.9275,0.9178571428571428,0.9157142857142857,0.93,0.9235714285714286,0.9203571428571429,0.9285714285714286,0.9357142857142857,0.9264285714285714,0.9314285714285714,0.9303571428571429,0.9289285714285714,0.9217857142857143,0.9207142857142857,0.9339285714285714,0.9325,0.9392857142857143,0.9285714285714286,0.9296428571428571,0.9235714285714286,0.9253571428571429,0.9264285714285714,0.9192857142857143,0.9296428571428571,0.9271428571428572,0.9278571428571428
3000,0.9236666666666666,0.932,0.9326666666666666,0.92,0.923,0.9223333333333333,0.9363333333333334,0.9243333333333333,0.924,0.9246666666666666,0.9266666666666666,0.9256666666666666,0.9226666666666666,0.934,0.93,0.9236666666666666,0.9333333333333333,0.9326666666666666,0.9276666666666666,0.9243333333333333,0.93,0.9276666666666666,0.9273333333333333,0.9193333333333333,0.9293333333333333,0.9196666666666666,0.9313333333333333,0.9176666666666666,0.926,0.9186666666666666,0.9233333333333333,0.9236666666666666,0.9243333333333333,0.923,0.9283333333333333,0.9213333333333333,0.9263333333333333,0.9303333333333333,0.9286666666666666,0.9313333333333333,0.929,0.93,0.937,0.9323333333333333,0.9263333333333333,0.9176666666666666,0.936,0.92,0.9203333333333333,0.9386666666666666,0.9216666666666666,0.9286666666666666,0.935,0.9276666666666666,0.9286666666666666,0.918,0.9373333333333334,0.9313333333333333,0.9293333333333333,0.932,0.9373333333333334,0.934,0.9336666666666666,0.926,0.9333333333333333,0.9293333333333333,0.9306666666666666,0.9243333333333333,0.93,0.9193333333333333,0.9126666666666666,0.9326666666666666,0.93,0.916,0.9346666666666666,0.9356666666666666,0.9356666666666666,0.9306666666666666,0.924,0.9343333333333333,0.9263333333333333,0.938,0.9313333333333333,0.9246666666666666,0.926,0.9333333333333333,0.9276666666666666,0.9223333333333333,0.929,0.9276666666666666,0.9283333333333333,0.9323333333333333,0.9313333333333333,0.927,0.9296666666666666,0.9276666666666666,0.9246666666666666,0.9296666666666666,0.9246666666666666,0.9246666666666666
3200,0.9234375,0.9221875,0.9275,0.9278125,0.9275,0.9240625,0.92,0.9378125,0.9225,0.931875,0.919375,0.931875,0.926875,0.9190625,0.930625,0.9246875,0.9303125,0.9209375,0.9240625,0.9265625,0.9221875,0.931875,0.920625,0.930625,0.923125,0.931875,0.91875,0.921875,0.9275,0.939375,0.9275,0.928125,0.92375,0.926875,0.9225,0.935,0.9296875,0.9209375,0.9234375,0.9209375,0.925625,0.92875,0.9321875,0.9184375,0.9284375,0.9278125,0.930625,0.92125,0.9215625,0.925625,0.9275,0.93125,0.9303125,0.925,0.9175,0.93,0.9275,0.928125,0.9271875,0.9246875,0.9284375,0.9303125,0.9225,0.934375,0.9253125,0.9253125,0.9303125,0.9246875,0.9303125,0.9246875,0.9246875,0.924375,0.9265625,0.934375,0.92375,0.9228125,0.925,0.928125,0.926875,0.928125,0.9390625,0.931875,0.9246875,0.928125,0.92375,0.9284375,0.9290625,0.9184375,0.92875,0.923125,0.9396875,0.9259375,0.9303125,0.93375,0.93375,0.92,0.9328125,0.933125,0.93875,0.921875
3400,0.9252941176470588,0.9288235294117647,0.9276470588235294,0.9291176470588235,0.9270588235294117,0.923235294117647,0.918235294117647,0.9361764705882353,0.9358823529411765,0.928235294117647,0.9255882352941176,0.9273529411764706,0.9261764705882353,0.9302941176470588,0.9205882352941176,0.9311764705882353,0.9297058823529412,0.9323529411764706,0.9276470588235294,0.9279411764705883,0.9217647058823529,0.935,0.9270588235294117,0.9176470588235294,0.9261764705882353,0.9261764705882353,0.9217647058823529,0.9220588235294118,0.9235294117647059,0.9270588235294117,0.9252941176470588,0.9273529411764706,0.928235294117647,0.9264705882352942,0.9220588235294118,0.93,0.9252941176470588,0.9170588235294118,0.9288235294117647,0.9229411764705883,0.9302941176470588,0.925,0.925,0.9317647058823529,0.913235294117647,0.9273529411764706,0.9244117647058824,0.9279411764705883,0.9188235294117647,0.9311764705882353,0.9291176470588235,0.9191176470588235,0.9338235294117647,0.9238235294117647,0.9329411764705883,0.9311764705882353,0.9276470588235294,0.9238235294117647,0.9311764705882353,0.9302941176470588,0.9305882352941176,0.9252941176470588,0.9152941176470588,0.9261764705882353,0.93,0.9317647058823529,0.9311764705882353,0.9235294117647059,0.9320588235294117,0.9276470588235294,0.9297058823529412,0.9279411764705883,0.9247058823529412,0.9291176470588235,0.9297058823529412,0.9247058823529412,0.9264705882352942,0.9202941176470588,0.9235294117647059,0.9179411764705883,0.9185294117647059,0.9205882352941176,0.928235294117647,0.9244117647058824,0.925,0.9323529411764706,0.9208823529411765,0.9261764705882353,0.9211764705882353,0.9297058823529412,0.9217647058823529,0.9382352941176471,0.9217647058823529,0.9167647058823529,0.923235294117647,0.9214705882352942,0.92,0.9317647058823529,0.9252941176470588,0.9285294117647059
3600,0.9225,0.9319444444444445,0.9330555555555555,0.9311111111111111,0.9169444444444445,0.9261111111111111,0.9233333333333333,0.9219444444444445,0.9211111111111111,0.9336111111111111,0.9252777777777778,0.9375,0.93,0.9258333333333333,0.9305555555555556,0.925,0.9297222222222222,0.9369444444444445,0.925,0.9313888888888889,0.9277777777777778,0.92,0.9258333333333333,0.9280555555555555,0.9241666666666667,0.9341666666666667,0.9277777777777778,0.9305555555555556,0.9261111111111111,0.9202777777777778,0.9219444444444445,0.9227777777777778,0.9325,0.9261111111111111,0.9236111111111112,0.9144444444444444,0.9330555555555555,0.9388888888888889,0.9269444444444445,0.9258333333333333,0.9277777777777778,0.9258333333333333,0.9177777777777778,0.9222222222222223,0.9275,0.9241666666666667,0.9311111111111111,0.9252777777777778,0.9222222222222223,0.9236111111111112,0.9283333333333333,0.9333333333333333,0.9333333333333333,0.9236111111111112,0.9241666666666667,0.9272222222222222,0.9191666666666667,0.9191666666666667,0.9266666666666666,0.9283333333333333,0.9261111111111111,0.9325,0.9305555555555556,0.9336111111111111,0.9222222222222223,0.9311111111111111,0.9372222222222222,0.9302777777777778,0.9258333333333333,0.9338888888888889,0.9275,0.9205555555555556,0.9330555555555555,0.93,0.9297222222222222,0.9297222222222222,0.9266666666666666,0.9255555555555556,0.9327777777777778,0.9197222222222222,0.9294444444444444,0.9288888888888889,0.9333333333333333,0.9333333333333333,0.9280555555555555,0.9183333333333333,0.9191666666666667,0.9244444444444444,0.9216666666666666,0.9269444444444445,0.9277777777777778,0.9230555555555555,0.9230555555555555,0.9308333333333333,0.9386111111111111,0.9205555555555556,0.9227777777777778,0.9266666666666666,0.9241666666666667,0.9375
