n,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
7000,0.9258571428571428,0.9298571428571428,0.9232857142857143,0.9247142857142857,0.9352857142857143,0.9271428571428572,0.9255714285714286,0.9242857142857143,0.931,0.929,0.927,0.9257142857142857,0.9252857142857143,0.929,0.9261428571428572,0.9217142857142857,0.9272857142857143,0.9202857142857143,0.9251428571428572,0.9258571428571428,0.9295714285714286,0.9297142857142857,0.9235714285714286,0.9321428571428572,0.9214285714285714,0.9214285714285714,0.9257142857142857,0.9282857142857143,0.9264285714285714,0.9254285714285714,0.9234285714285714,0.9327142857142857,0.921,0.9268571428571428,0.9208571428571428,0.9268571428571428,0.9294285714285714,0.9265714285714286,0.9231428571428572,0.9252857142857143,0.9288571428571428,0.9261428571428572,0.9247142857142857,0.9211428571428572,0.9274285714285714,0.9258571428571428,0.9262857142857143,0.9275714285714286,0.9255714285714286,0.9257142857142857,0.9265714285714286,0.9301428571428572,0.9238571428571428,0.9265714285714286,0.9291428571428572,0.9282857142857143,0.9258571428571428,0.9237142857142857,0.9284285714285714,0.9302857142857143,0.9284285714285714,0.9248571428571428,0.9225714285714286,0.931,0.9282857142857143,0.9277142857142857,0.9221428571428572,0.9244285714285714,0.9288571428571428,0.9294285714285714,0.929,0.9248571428571428,0.929,0.9347142857142857,0.9224285714285714,0.9275714285714286,0.9267142857142857,0.9247142857142857,0.9295714285714286,0.9288571428571428,0.9281428571428572,0.9264285714285714,0.9307142857142857,0.9331428571428572,0.9272857142857143,0.9247142857142857,0.9245714285714286,0.9265714285714286,0.9282857142857143,0.9237142857142857,0.9275714285714286,0.9341428571428572,0.9255714285714286,0.9324285714285714,0.9291428571428572,0.929,0.9207142857142857,0.926,0.9307142857142857,0.9212857142857143
7200,0.9230555555555555,0.9261111111111111,0.925,0.9302777777777778,0.9266666666666666,0.9259722222222222,0.9269444444444445,0.9279166666666666,0.9195833333333333,0.9261111111111111,0.9301388888888888,0.9254166666666667,0.9319444444444445,0.9272222222222222,0.9276388888888889,0.9270833333333334,0.9295833333333333,0.92625,0.9266666666666666,0.925,0.9284722222222223,0.9195833333333333,0.9340277777777778,0.92875,0.9294444444444444,0.92625,0.9334722222222223,0.9284722222222223,0.9323611111111111,0.9227777777777778,0.9266666666666666,0.9325,0.9298611111111111,0.9205555555555556,0.92375,0.9315277777777777,0.9295833333333333,0.9306944444444445,0.9348611111111111,0.9256944444444445,0.9358333333333333,0.925,0.9231944444444444,0.9252777777777778,0.9302777777777778,0.9261111111111111,0.9263888888888889,0.9247222222222222,0.9269444444444445,0.9327777777777778,0.9208333333333333,0.9270833333333334,0.9208333333333333,0.9302777777777778,0.9248611111111111,0.9230555555555555,0.9191666666666667,0.9220833333333334,0.9284722222222223,0.9255555555555556,0.9234722222222222,0.9286111111111112,0.9243055555555556,0.9208333333333333,0.9263888888888889,0.9277777777777778,0.9302777777777778,0.9319444444444445,0.9322222222222222,0.92625,0.9305555555555556,0.9259722222222222,0.9273611111111111,0.92375,0.9281944444444444,0.9244444444444444,0.9305555555555556,0.9273611111111111,0.9283333333333333,0.9222222222222223,0.9336111111111111,0.9273611111111111,0.9241666666666667,0.92375,0.9277777777777778,0.925,0.9319444444444445,0.93,0.9270833333333334,0.93125,0.9269444444444445,0.9275,0.9263888888888889,0.9319444444444445,0.92375,0.9244444444444444,0.9283333333333333,0.9293055555555556,0.9252777777777778,0.9258333333333333
7400,0.9291891891891891,0.9263513513513514,0.927972972972973,0.9275675675675675,0.9308108108108109,0.9254054054054054,0.9289189189189189,0.9310810810810811,0.9291891891891891,0.9297297297297298,0.9260810810810811,0.9283783783783783,0.93,0.9232432432432433,0.9312162162162162,0.9231081081081081,0.9258108108108108,0.922972972972973,0.9243243243243243,0.9313513513513514,0.9274324324324325,0.9262162162162162,0.9335135135135135,0.927972972972973,0.9235135135135135,0.9331081081081081,0.9254054054054054,0.9201351351351351,0.9217567567567567,0.9233783783783783,0.9224324324324324,0.9278378378378378,0.9294594594594595,0.9302702702702703,0.9364864864864865,0.9202702702702703,0.9304054054054054,0.9264864864864865,0.93,0.9278378378378378,0.9236486486486486,0.9260810810810811,0.9293243243243243,0.927027027027027,0.9316216216216217,0.9255405405405406,0.9181081081081081,0.9306756756756757,0.9304054054054054,0.9295945945945946,0.924054054054054,0.9266216216216216,0.9318918918918919,0.9244594594594595,0.9275675675675675,0.9216216216216216,0.932027027027027,0.9302702702702703,0.9308108108108109,0.9256756756756757,0.9251351351351351,0.9224324324324324,0.9275675675675675,0.9213513513513514,0.9243243243243243,0.9302702702702703,0.9260810810810811,0.922027027027027,0.9235135135135135,0.9259459459459459,0.9291891891891891,0.927027027027027,0.925,0.9285135135135135,0.9227027027027027,0.9286486486486486,0.9298648648648649,0.9295945945945946,0.9298648648648649,0.9345945945945946,0.927972972972973,0.9259459459459459,0.9290540540540541,0.9252702702702703,0.9272972972972973,0.9282432432432433,0.925,0.9275675675675675,0.9324324324324325,0.9286486486486486,0.927027027027027,0.9306756756756757,0.9263513513513514,0.9321621621621622,0.9241891891891892,0.9309459459459459,0.9252702702702703,0.93,0.9256756756756757,0.9327027027027027
7600,0.9205263157894736,0.9260526315789473,0.9275,0.9244736842105263,0.9325,0.9197368421052632,0.929078947368421,0.9286842105263158,0.93,0.9314473684210526,0.9302631578947368,0.9168421052631579,0.9252631578947368,0.9230263157894737,0.93,0.9268421052631579,0.9232894736842105,0.9298684210526316,0.925921052631579,0.9318421052631579,0.9311842105263158,0.9294736842105263,0.9263157894736842,0.9296052631578947,0.9317105263157894,0.9277631578947368,0.9277631578947368,0.9275,0.9255263157894736,0.9297368421052632,0.9197368421052632,0.9293421052631579,0.9357894736842105,0.9256578947368421,0.9273684210526316,0.9301315789473684,0.9236842105263158,0.9280263157894737,0.9281578947368421,0.9273684210526316,0.925,0.9338157894736843,0.9255263157894736,0.9286842105263158,0.9247368421052632,0.9230263157894737,0.929078947368421,0.9255263157894736,0.925,0.930921052631579,0.9265789473684211,0.9253947368421053,0.9278947368421052,0.9203947368421053,0.9307894736842105,0.9261842105263158,0.9272368421052631,0.934078947368421,0.9276315789473685,0.9201315789473684,0.9252631578947368,0.9247368421052632,0.9239473684210526,0.9211842105263158,0.9235526315789474,0.9239473684210526,0.9255263157894736,0.9232894736842105,0.9194736842105263,0.9263157894736842,0.9303947368421053,0.929078947368421,0.9285526315789474,0.9263157894736842,0.9302631578947368,0.9297368421052632,0.9288157894736843,0.9253947368421053,0.9253947368421053,0.9265789473684211,0.9288157894736843,0.9272368421052631,0.9292105263157895,0.9305263157894736,0.9256578947368421,0.9246052631578947,0.9278947368421052,0.925921052631579,0.9289473684210526,0.9303947368421053,0.9261842105263158,0.9278947368421052,0.9338157894736843,0.9332894736842106,0.93,0.9277631578947368,0.924078947368421,0.9164473684210527,0.929078947368421,0.9227631578947368
7800,0.9261538461538461,0.9352564102564103,0.9262820512820513,0.9315384615384615,0.9332051282051282,0.9276923076923077,0.9291025641025641,0.92,0.9303846153846154,0.9302564102564103,0.9248717948717948,0.9252564102564103,0.9265384615384615,0.9288461538461539,0.9192307692307692,0.9274358974358974,0.9314102564102564,0.9221794871794872,0.9323076923076923,0.9255128205128205,0.9278205128205128,0.9264102564102564,0.9223076923076923,0.9287179487179488,0.9267948717948717,0.923974358974359,0.9306410256410257,0.9148717948717948,0.9270512820512821,0.9262820512820513,0.9223076923076923,0.9261538461538461,0.9285897435897436,0.926923076923077,0.9267948717948717,0.9292307692307692,0.9294871794871795,0.9274358974358974,0.9228205128205128,0.9232051282051282,0.9217948717948717,0.9265384615384615,0.9255128205128205,0.9278205128205128,0.9301282051282052,0.9294871794871795,0.9211538461538461,0.9270512820512821,0.9223076923076923,0.9256410256410257,0.9273076923076923,0.9248717948717948,0.9266666666666666,0.9243589743589744,0.9193589743589744,0.9326923076923077,0.9265384615384615,0.9308974358974359,0.9301282051282052,0.9273076923076923,0.9276923076923077,0.9298717948717948,0.9274358974358974,0.9271794871794872,0.9282051282051282,0.9301282051282052,0.93,0.9275641025641026,0.9273076923076923,0.9262820512820513,0.9257692307692308,0.9241025641025641,0.9248717948717948,0.9232051282051282,0.9234615384615384,0.9270512820512821,0.9287179487179488,0.9324358974358974,0.9243589743589744,0.9291025641025641,0.93,0.9252564102564103,0.9352564102564103,0.9265384615384615,0.9253846153846154,0.928076923076923,0.9255128205128205,0.9237179487179488,0.9287179487179488,0.926923076923077,0.9203846153846154,0.9244871794871795,0.9225641025641026,0.9323076923076923,0.9183333333333333,0.9224358974358975,0.9329487179487179,0.9262820512820513,0.9311538461538461,0.9196153846153846
8000,0.92725,0.930125,0.92625,0.929375,0.923875,0.931125,0.9235,0.925625,0.923625,0.929875,0.92425,0.92775,0.92925,0.927375,0.92525,0.926375,0.929125,0.93475,0.928,0.9285,0.92575,0.927125,0.930875,0.922875,0.929,0.922375,0.92525,0.928,0.9255,0.923125,0.92525,0.9265,0.9285,0.923375,0.924625,0.9305,0.92725,0.931375,0.93175,0.920625,0.923125,0.924,0.9275,0.921,0.922125,0.931125,0.923125,0.9265,0.931875,0.923625,0.925625,0.92425,0.9265,0.919375,0.93025,0.929,0.92325,0.922125,0.929,0.930125,0.92825,0.924375,0.925125,0.928125,0.9255,0.925875,0.927125,0.928875,0.92925,0.927125,0.926875,0.928125,0.926875,0.92375,0.928375,0.927125,0.921625,0.92575,0.92925,0.93,0.930625,0.921125,0.926875,0.933125,0.92925,0.925375,0.9185,0.922,0.926375,0.92475,0.925375,0.93075,0.92675,0.929375,0.922375,0.932875,0.9285,0.927375,0.92675,0.92725
8200,0.9265853658536586,0.9298780487804879,0.9284146341463415,0.9207317073170732,0.9341463414634147,0.9204878048780488,0.9271951219512196,0.9239024390243903,0.9298780487804879,0.9248780487804878,0.9309756097560976,0.9337804878048781,0.9284146341463415,0.931829268292683,0.9290243902439025,0.9313414634146342,0.9247560975609757,0.9259756097560976,0.9302439024390244,0.9285365853658537,0.9291463414634147,0.9309756097560976,0.9295121951219513,0.9276829268292683,0.9271951219512196,0.9245121951219513,0.93,0.9285365853658537,0.926829268292683,0.9289024390243903,0.9234146341463415,0.9280487804878049,0.9293902439024391,0.925,0.9271951219512196,0.9280487804878049,0.9291463414634147,0.9241463414634147,0.9270731707317074,0.9292682926829269,0.9319512195121952,0.9325609756097561,0.9273170731707318,0.9232926829268293,0.9309756097560976,0.9269512195121952,0.9273170731707318,0.9347560975609757,0.925,0.926829268292683,0.925609756097561,0.9296341463414635,0.92,0.9276829268292683,0.9248780487804878,0.9243902439024391,0.9179268292682927,0.9236585365853659,0.9243902439024391,0.9282926829268293,0.9286585365853659,0.9270731707317074,0.9252439024390244,0.9281707317073171,0.9236585365853659,0.9275609756097561,0.9308536585365854,0.9189024390243903,0.9235365853658537,0.9297560975609757,0.9303658536585366,0.930609756097561,0.9275609756097561,0.9236585365853659,0.921829268292683,0.9276829268292683,0.9254878048780488,0.9197560975609756,0.9253658536585366,0.9265853658536586,0.9253658536585366,0.9271951219512196,0.926219512195122,0.931219512195122,0.9263414634146342,0.9257317073170732,0.9281707317073171,0.9254878048780488,0.9285365853658537,0.9282926829268293,0.9276829268292683,0.9231707317073171,0.9302439024390244,0.9243902439024391,0.9245121951219513,0.9236585365853659,0.931219512195122,0.927439024390244,0.925609756097561,0.9280487804878049
8400,0.9273809523809524,0.924047619047619,0.9315476190476191,0.9280952380952381,0.9265476190476191,0.925,0.9251190476190476,0.9275,0.9235714285714286,0.9248809523809524,0.9241666666666667,0.9253571428571429,0.9305952380952381,0.9234523809523809,0.9246428571428571,0.9230952380952381,0.9226190476190477,0.9291666666666667,0.9245238095238095,0.9246428571428571,0.9186904761904762,0.9219047619047619,0.9214285714285714,0.9277380952380953,0.9277380952380953,0.9296428571428571,0.9284523809523809,0.9213095238095238,0.929047619047619,0.9284523809523809,0.9213095238095238,0.9265476190476191,0.9238095238095239,0.9246428571428571,0.9247619047619048,0.9261904761904762,0.9345238095238095,0.9236904761904762,0.9286904761904762,0.9269047619047619,0.9305952380952381,0.9269047619047619,0.9289285714285714,0.9315476190476191,0.9233333333333333,0.9251190476190476,0.929404761904762,0.9288095238095239,0.9247619047619048,0.9301190476190476,0.9264285714285714,0.9255952380952381,0.9257142857142857,0.9258333333333333,0.9303571428571429,0.9245238095238095,0.9289285714285714,0.9236904761904762,0.9261904761904762,0.925952380952381,0.9288095238095239,0.9266666666666666,0.930952380952381,0.9305952380952381,0.9257142857142857,0.9264285714285714,0.924047619047619,0.9248809523809524,0.9302380952380952,0.9291666666666667,0.9248809523809524,0.9213095238095238,0.9272619047619047,0.9265476190476191,0.9277380952380953,0.9242857142857143,0.9223809523809524,0.9264285714285714,0.9313095238095238,0.9279761904761905,0.9246428571428571,0.9228571428571428,0.924404761904762,0.9296428571428571,0.9326190476190476,0.9233333333333333,0.9272619047619047,0.9261904761904762,0.9216666666666666,0.9279761904761905,0.929404761904762,0.9291666666666667,0.9247619047619048,0.9273809523809524,0.9273809523809524,0.9323809523809524,0.9264285714285714,0.925952380952381,0.9188095238095239,0.925
8600,0.9276744186046512,0.9206976744186046,0.926046511627907,0.9279069767441861,0.9267441860465117,0.9269767441860465,0.9288372093023256,0.9302325581395349,0.9216279069767442,0.9274418604651162,0.9284883720930233,0.9234883720930233,0.9274418604651162,0.9216279069767442,0.922093023255814,0.9217441860465116,0.9302325581395349,0.9282558139534883,0.9216279069767442,0.9217441860465116,0.934186046511628,0.9281395348837209,0.9267441860465117,0.9231395348837209,0.9201162790697675,0.9295348837209302,0.93,0.9284883720930233,0.9236046511627907,0.9197674418604651,0.9259302325581396,0.9276744186046512,0.9313953488372093,0.9236046511627907,0.9237209302325582,0.9277906976744186,0.9306976744186046,0.9282558139534883,0.9245348837209302,0.9209302325581395,0.9233720930232558,0.9245348837209302,0.9296511627906977,0.9252325581395349,0.9266279069767441,0.9302325581395349,0.9261627906976744,0.9194186046511628,0.9223255813953488,0.9273255813953488,0.9265116279069767,0.9226744186046512,0.9277906976744186,0.9294186046511628,0.9244186046511628,0.927093023255814,0.9259302325581396,0.9247674418604651,0.9253488372093023,0.9279069767441861,0.9256976744186046,0.9274418604651162,0.9252325581395349,0.9261627906976744,0.9263953488372093,0.9304651162790698,0.9295348837209302,0.9272093023255814,0.9261627906976744,0.9265116279069767,0.9234883720930233,0.9282558139534883,0.9254651162790698,0.9251162790697675,0.9262790697674419,0.9293023255813954,0.9280232558139535,0.9261627906976744,0.9262790697674419,0.9244186046511628,0.9306976744186046,0.9302325581395349,0.9303488372093023,0.9288372093023256,0.9290697674418604,0.925,0.9247674418604651,0.9287209302325582,0.9253488372093023,0.926046511627907,0.9279069767441861,0.9272093023255814,0.9237209302325582,0.93,0.9213953488372093,0.9247674418604651,0.9275581395348838,0.9277906976744186,0.9243023255813954,0.9225581395348837
8800,0.9271590909090909,0.9279545454545455,0.9292045454545454,0.9273863636363636,0.930340909090909,0.925,0.9230681818181818,0.9270454545454545,0.92875,0.9219318181818181,0.9276136363636364,0.9217045454545455,0.9254545454545454,0.9269318181818181,0.9230681818181818,0.930340909090909,0.9254545454545454,0.9225,0.9278409090909091,0.928409090909091,0.9245454545454546,0.9245454545454546,0.9231818181818182,0.9288636363636363,0.9240909090909091,0.9244318181818182,0.9323863636363636,0.9239772727272727,0.9255681818181818,0.92375,0.9293181818181818,0.9218181818181819,0.9225,0.9269318181818181,0.9255681818181818,0.9268181818181818,0.9263636363636364,0.9288636363636363,0.9240909090909091,0.9201136363636364,0.9210227272727273,0.9223863636363636,0.9280681818181818,0.923409090909091,0.9285227272727272,0.9281818181818182,0.9255681818181818,0.9305681818181818,0.9246590909090909,0.9239772727272727,0.9273863636363636,0.9256818181818182,0.9169318181818182,0.9292045454545454,0.9317045454545455,0.9246590909090909,0.9281818181818182,0.9301136363636363,0.9244318181818182,0.9305681818181818,0.9288636363636363,0.9226136363636364,0.9213636363636364,0.9242045454545454,0.9290909090909091,0.9252272727272727,0.9305681818181818,0.9273863636363636,0.9242045454545454,0.9270454545454545,0.9288636363636363,0.9256818181818182,0.9244318181818182,0.9256818181818182,0.9276136363636364,0.92375,0.923409090909091,0.9305681818181818,0.9236363636363636,0.9278409090909091,0.9252272727272727,0.92375,0.925340909090909,0.9285227272727272,0.9252272727272727,0.9277272727272727,0.9231818181818182,0.9273863636363636,0.925,0.9302272727272727,0.9288636363636363,0.9214772727272728,0.9343181818181818,0.9232954545454546,0.9292045454545454,0.9229545454545455,0.9276136363636364,0.9251136363636364,0.925,0.9259090909090909
9000,0.9223333333333333,0.925,0.927,0.9271111111111111,0.9307777777777778,0.931,0.9216666666666666,0.9281111111111111,0.9317777777777778,0.9321111111111111,0.9268888888888889,0.9241111111111111,0.9315555555555556,0.9228888888888889,0.9264444444444444,0.9285555555555556,0.9187777777777778,0.9253333333333333,0.9256666666666666,0.9195555555555556,0.9268888888888889,0.9255555555555556,0.9293333333333333,0.9265555555555556,0.9256666666666666,0.9275555555555556,0.9233333333333333,0.9324444444444444,0.9266666666666666,0.927,0.9287777777777778,0.9266666666666666,0.9217777777777778,0.9238888888888889,0.9277777777777778,0.9257777777777778,0.9218888888888889,0.9202222222222223,0.9264444444444444,0.9311111111111111,0.9268888888888889,0.9218888888888889,0.9263333333333333,0.9275555555555556,0.9254444444444444,0.9331111111111111,0.9273333333333333,0.9226666666666666,0.9198888888888889,0.9276666666666666,0.9225555555555556,0.9261111111111111,0.929,0.9236666666666666,0.9222222222222223,0.9227777777777778,0.9255555555555556,0.9267777777777778,0.9326666666666666,0.929,0.9247777777777778,0.9281111111111111,0.9315555555555556,0.9224444444444444,0.9341111111111111,0.9278888888888889,0.927,0.9254444444444444,0.9273333333333333,0.9273333333333333,0.9214444444444444,0.9283333333333333,0.9277777777777778,0.9318888888888889,0.921,0.9284444444444444,0.9254444444444444,0.932,0.9263333333333333,0.9266666666666666,0.9282222222222222,0.9263333333333333,0.9305555555555556,0.9274444444444444,0.9281111111111111,0.9253333333333333,0.9235555555555556,0.926,0.9248888888888889,0.9312222222222222,0.9311111111111111,0.9261111111111111,0.93,0.9284444444444444,0.9226666666666666,0.9271111111111111,0.9271111111111111,0.9305555555555556,0.9323333333333333,0.9258888888888889
9200,0.9296739130434782,0.9310869565217391,0.928804347826087,0.9256521739130434,0.9293478260869565,0.9261956521739131,0.9290217391304347,0.9204347826086956,0.9261956521739131,0.9303260869565217,0.9279347826086957,0.9228260869565217,0.9245652173913044,0.9303260869565217,0.9268478260869565,0.9230434782608695,0.9277173913043478,0.9269565217391305,0.9239130434782609,0.9298913043478261,0.9247826086956522,0.9221739130434783,0.925,0.925,0.9260869565217391,0.9294565217391304,0.9225,0.9244565217391304,0.923695652173913,0.9255434782608696,0.927608695652174,0.9259782608695653,0.9289130434782609,0.9254347826086956,0.9261956521739131,0.9269565217391305,0.9306521739130434,0.9197826086956522,0.9248913043478261,0.9326086956521739,0.9298913043478261,0.931304347826087,0.9244565217391304,0.9246739130434782,0.9271739130434783,0.9309782608695653,0.9314130434782608,0.9277173913043478,0.9266304347826086,0.9244565217391304,0.9205434782608696,0.9281521739130435,0.9247826086956522,0.923804347826087,0.9228260869565217,0.9219565217391305,0.9261956521739131,0.9244565217391304,0.9259782608695653,0.928804347826087,0.9269565217391305,0.9248913043478261,0.9230434782608695,0.928695652173913,0.9221739130434783,0.9257608695652174,0.9298913043478261,0.9332608695652174,0.9256521739130434,0.9295652173913044,0.9264130434782609,0.9277173913043478,0.9279347826086957,0.9246739130434782,0.9247826086956522,0.9266304347826086,0.93,0.9255434782608696,0.92,0.928804347826087,0.9309782608695653,0.9215217391304348,0.9298913043478261,0.923695652173913,0.9283695652173913,0.9316304347826087,0.9229347826086957,0.9283695652173913,0.9248913043478261,0.9290217391304347,0.9259782608695653,0.9253260869565217,0.9321739130434783,0.9297826086956522,0.927608695652174,0.9232608695652174,0.9268478260869565,0.9225,0.9257608695652174,0.926304347826087
9400,0.9193617021276596,0.9312765957446808,0.9292553191489362,0.9298936170212766,0.9301063829787234,0.9241489361702128,0.9213829787234042,0.9276595744680851,0.9181914893617021,0.9303191489361702,0.9332978723404255,0.9240425531914893,0.9236170212765957,0.925,0.9269148936170213,0.9295744680851064,0.9253191489361702,0.9254255319148936,0.9258510638297872,0.923936170212766,0.9275531914893617,0.9279787234042554,0.9287234042553192,0.929468085106383,0.9242553191489362,0.9253191489361702,0.9302127659574468,0.9281914893617021,0.9320212765957446,0.9237234042553192,0.9270212765957446,0.9290425531914893,0.929468085106383,0.9231914893617021,0.9231914893617021,0.9257446808510639,0.9271276595744681,0.924468085106383,0.9222340425531915,0.9267021276595745,0.9232978723404255,0.9235106382978724,0.9257446808510639,0.9274468085106383,0.9308510638297872,0.9252127659574468,0.9288297872340425,0.926063829787234,0.933936170212766,0.9232978723404255,0.9212765957446809,0.9248936170212766,0.9277659574468086,0.9256382978723404,0.9282978723404255,0.9230851063829787,0.9257446808510639,0.9213829787234042,0.931063829787234,0.9298936170212766,0.9187234042553192,0.924468085106383,0.9297872340425531,0.9227659574468086,0.9278723404255319,0.9243617021276596,0.9245744680851063,0.9290425531914893,0.9282978723404255,0.9223404255319149,0.9257446808510639,0.9296808510638298,0.9232978723404255,0.9322340425531915,0.9276595744680851,0.9288297872340425,0.9279787234042554,0.9295744680851064,0.9317021276595745,0.9240425531914893,0.9272340425531915,0.9229787234042554,0.9308510638297872,0.926063829787234,0.9277659574468086,0.9247872340425531,0.9248936170212766,0.9248936170212766,0.9243617021276596,0.930531914893617,0.9279787234042554,0.9307446808510639,0.9274468085106383,0.9232978723404255,0.9232978723404255,0.928936170212766,0.9271276595744681,0.929468085106383,0.9325531914893617,0.928936170212766
9600,0.9277083333333334,0.9254166666666667,0.9209375,0.9292708333333334,0.9254166666666667,0.925,0.9246875,0.9276041666666667,0.9288541666666666,0.9292708333333334,0.921875,0.9244791666666666,0.92375,0.9216666666666666,0.92875,0.9290625,0.9261458333333333,0.9234375,0.9216666666666666,0.9279166666666666,0.9234375,0.9314583333333334,0.9303125,0.9269791666666667,0.9236458333333334,0.9259375,0.9261458333333333,0.9285416666666667,0.9280208333333333,0.9282291666666667,0.9170833333333334,0.9245833333333333,0.9211458333333333,0.928125,0.9241666666666667,0.9234375,0.9295833333333333,0.9263541666666667,0.9279166666666666,0.9216666666666666,0.9194791666666666,0.9292708333333334,0.9248958333333334,0.9317708333333333,0.9284375,0.9273958333333333,0.93,0.9251041666666666,0.9272916666666666,0.9280208333333333,0.9242708333333334,0.9213541666666667,0.9304166666666667,0.9266666666666666,0.9229166666666667,0.9208333333333333,0.9240625,0.9233333333333333,0.9227083333333334,0.9208333333333333,0.92875,0.928125,0.9247916666666667,0.925625,0.928125,0.9202083333333333,0.92875,0.9233333333333333,0.9264583333333334,0.92625,0.9308333333333333,0.9228125,0.9266666666666666,0.9317708333333333,0.9264583333333334,0.9263541666666667,0.9278125,0.9322916666666666,0.9258333333333333,0.9264583333333334,0.9305208333333334,0.9261458333333333,0.9266666666666666,0.92625,0.9216666666666666,0.9282291666666667,0.9228125,0.9240625,0.9305208333333334,0.9234375,0.9285416666666667,0.9277083333333334,0.9260416666666667,0.9278125,0.9308333333333333,0.9225,0.931875,0.9285416666666667,0.9257291666666667,0.926875
9800,0.9281632653061225,0.9261224489795918,0.928265306122449,0.9252040816326531,0.923265306122449,0.9330612244897959,0.9359183673469388,0.9246938775510204,0.9295918367346939,0.925,0.9270408163265306,0.9302040816326531,0.9238775510204081,0.9224489795918367,0.9286734693877551,0.926530612244898,0.9318367346938775,0.928469387755102,0.9280612244897959,0.9244897959183673,0.9264285714285714,0.9240816326530612,0.926734693877551,0.9251020408163265,0.9283673469387755,0.9307142857142857,0.9273469387755102,0.9307142857142857,0.93,0.9259183673469388,0.9280612244897959,0.9279591836734694,0.9253061224489796,0.924795918367347,0.9272448979591836,0.9304081632653062,0.9309183673469388,0.9281632653061225,0.9257142857142857,0.9283673469387755,0.9281632653061225,0.9248979591836735,0.9269387755102041,0.9256122448979592,0.9251020408163265,0.92,0.9269387755102041,0.9273469387755102,0.9266326530612244,0.9240816326530612,0.9251020408163265,0.9273469387755102,0.9237755102040817,0.928265306122449,0.9305102040816327,0.9290816326530612,0.9252040816326531,0.9254081632653062,0.923469387755102,0.9218367346938775,0.9321428571428572,0.9285714285714286,0.9309183673469388,0.9293877551020409,0.9244897959183673,0.9287755102040817,0.9238775510204081,0.9274489795918367,0.923265306122449,0.9248979591836735,0.9261224489795918,0.9223469387755102,0.9224489795918367,0.9280612244897959,0.9229591836734694,0.9260204081632653,0.9277551020408163,0.9246938775510204,0.9319387755102041,0.9318367346938775,0.9264285714285714,0.9290816326530612,0.9298979591836735,0.9292857142857143,0.9242857142857143,0.9291836734693878,0.9259183673469388,0.923469387755102,0.9255102040816326,0.928265306122449,0.9231632653061225,0.9296938775510204,0.926734693877551,0.9301020408163265,0.9262244897959183,0.9273469387755102,0.925,0.9206122448979592,0.9239795918367347,0.9254081632653062
10000,0.9256,0.9236,0.9254,0.9284,0.9261,0.9191,0.9287,0.9282,0.93,0.9284,0.9292,0.925,0.9294,0.9293,0.925,0.9297,0.9299,0.9315,0.9275,0.9296,0.9271,0.9296,0.9244,0.9277,0.9314,0.928,0.9229,0.9303,0.9287,0.9305,0.9266,0.9241,0.9301,0.925,0.9301,0.9279,0.9298,0.9222,0.9291,0.9285,0.9239,0.9295,0.924,0.9266,0.9276,0.9301,0.9299,0.9341,0.9258,0.924,0.9242,0.9248,0.9254,0.925,0.9278,0.9296,0.9247,0.9276,0.9282,0.9255,0.929,0.9274,0.9244,0.9197,0.9263,0.9274,0.9226,0.9255,0.9314,0.9314,0.9252,0.9231,0.9293,0.9244,0.9244,0.9304,0.9287,0.9268,0.9283,0.9255,0.9235,0.9287,0.9319,0.9294,0.9215,0.924,0.925,0.9277,0.9258,0.9207,0.9267,0.9223,0.924,0.9238,0.9277,0.9313,0.9282,0.9258,0.9229,0.9278
